id,business_type,saturation_score,traffic_score,demo_score,business_score,lat,lon
way/1134399617,restaurant,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,restaurant,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,pharmacy,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,pharmacy,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,grocery store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,grocery store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,bar,0.8,0.22,1.0,0.633,43.0719294018631,-89.45223628239545
way/1134399617,bar,0.8,0.22,1.0,0.633,43.0719294018631,-89.45223628239545
way/1134399617,gym,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,gym,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,late night food,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,late night food,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,bakery,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,bakery,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,convenience store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,convenience store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,coworking space,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,coworking space,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,daycare,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,daycare,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,hardware store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,hardware store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,urgent care,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,urgent care,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,general business,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,general business,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,coffee shop,0.8,0.22,1.0,0.633,43.0719294018631,-89.45223628239545
way/1134399617,coffee shop,0.8,0.22,1.0,0.633,43.0719294018631,-89.45223628239545
way/1134399617,restaurant,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,restaurant,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,pharmacy,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,pharmacy,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,grocery store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,grocery store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,bar,0.8,0.22,1.0,0.633,43.0719294018631,-89.45223628239545
way/1134399617,bar,0.8,0.22,1.0,0.633,43.0719294018631,-89.45223628239545
way/1134399617,gym,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,gym,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,late night food,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,late night food,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,bakery,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,bakery,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,convenience store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,convenience store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,coworking space,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,coworking space,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,daycare,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,daycare,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,hardware store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,hardware store,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,urgent care,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,urgent care,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,general business,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/1134399617,general business,1.0,0.22,1.0,0.833,43.0719294018631,-89.45223628239545
way/107454783,coffee shop,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coffee shop,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,restaurant,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,restaurant,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,pharmacy,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,pharmacy,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,grocery store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,grocery store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,bar,0.6,0.22,1.0,0.433,43.07093661462544,-89.4522959346128
way/107454783,bar,0.6,0.22,1.0,0.433,43.07093661462544,-89.4522959346128
way/107454783,gym,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,gym,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,late night food,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,late night food,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,bakery,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,bakery,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,convenience store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,convenience store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coworking space,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coworking space,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,daycare,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,daycare,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,hardware store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,hardware store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,urgent care,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,urgent care,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,general business,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,general business,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coffee shop,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coffee shop,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,restaurant,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,restaurant,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,pharmacy,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,pharmacy,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,grocery store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,grocery store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,bar,0.6,0.22,1.0,0.433,43.07093661462544,-89.4522959346128
way/107454783,bar,0.6,0.22,1.0,0.433,43.07093661462544,-89.4522959346128
way/107454783,gym,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,gym,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,late night food,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,late night food,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,bakery,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,bakery,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,convenience store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,convenience store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coworking space,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,coworking space,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,daycare,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,daycare,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,hardware store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,hardware store,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,urgent care,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,urgent care,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,general business,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
way/107454783,general business,1.0,0.22,1.0,0.833,43.07093661462544,-89.4522959346128
node/5642484847,coffee shop,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,coffee shop,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,restaurant,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,restaurant,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,pharmacy,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,pharmacy,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,grocery store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,grocery store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,bar,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,bar,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,gym,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,gym,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,late night food,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,late night food,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,bakery,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,bakery,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,convenience store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,convenience store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,coworking space,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,coworking space,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,daycare,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,daycare,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,hardware store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,hardware store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,urgent care,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,urgent care,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,general business,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,general business,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,coffee shop,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,coffee shop,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,restaurant,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,restaurant,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,pharmacy,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,pharmacy,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,grocery store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,grocery store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,bar,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,bar,0.0,1.0,1.0,0.05,43.074907100000004,-89.3819968
node/5642484847,gym,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,gym,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,late night food,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,late night food,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,bakery,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,bakery,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,convenience store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,convenience store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,coworking space,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,coworking space,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,daycare,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,daycare,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,hardware store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,hardware store,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,urgent care,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,urgent care,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,general business,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
node/5642484847,general business,1.0,1.0,1.0,0.95,43.074907100000004,-89.3819968
way/1135060521,coffee shop,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coffee shop,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,restaurant,0.0,1.0,1.0,0.05,43.12621310768891,-89.3042274176044
way/1135060521,restaurant,0.0,1.0,1.0,0.05,43.12621310768891,-89.3042274176044
way/1135060521,pharmacy,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,pharmacy,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,grocery store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,grocery store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,bar,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,bar,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,gym,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,gym,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,late night food,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,late night food,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,bakery,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,bakery,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,convenience store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,convenience store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coworking space,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coworking space,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,daycare,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,daycare,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,hardware store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,hardware store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,urgent care,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,urgent care,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,general business,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,general business,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coffee shop,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coffee shop,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,restaurant,0.0,1.0,1.0,0.05,43.12621310768891,-89.3042274176044
way/1135060521,restaurant,0.0,1.0,1.0,0.05,43.12621310768891,-89.3042274176044
way/1135060521,pharmacy,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,pharmacy,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,grocery store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,grocery store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,bar,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,bar,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,gym,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,gym,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,late night food,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,late night food,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,bakery,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,bakery,0.8,1.0,1.0,0.75,43.12621310768891,-89.3042274176044
way/1135060521,convenience store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,convenience store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coworking space,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,coworking space,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,daycare,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,daycare,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,hardware store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,hardware store,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,urgent care,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,urgent care,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,general business,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
way/1135060521,general business,1.0,1.0,1.0,0.95,43.12621310768891,-89.3042274176044
node/7126784708,coffee shop,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,coffee shop,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,restaurant,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,restaurant,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,pharmacy,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,pharmacy,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,grocery store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,grocery store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,bar,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,bar,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,gym,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,gym,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,late night food,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,late night food,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,bakery,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,bakery,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,convenience store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,convenience store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,coworking space,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,coworking space,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,daycare,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,daycare,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,hardware store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,hardware store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,urgent care,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,urgent care,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,general business,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,general business,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,coffee shop,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,coffee shop,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,restaurant,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,restaurant,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,pharmacy,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,pharmacy,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,grocery store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,grocery store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,bar,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,bar,0.0,1.0,1.0,0.05,43.0726154,-89.387835
node/7126784708,gym,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,gym,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,late night food,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,late night food,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,bakery,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,bakery,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,convenience store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,convenience store,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,coworking space,1.0,1.0,1.0,0.95,43.0726154,-89.387835
node/7126784708,coworking space,1.0,1.0,1.0,0.95,43.0726154,-89.387835
